d,close,sma200,rvol20,spy_fwd_5d,spy_fwd_10d,regime
2021-04-01,400.61,354.59785000000005,0.13520425140796033,0.027158583160679983,0.04156161853173912,R1_up_calm
2021-04-05,406.36,355.07135,0.12992520252319853,0.012993404862683189,0.021778718377793105,R1_up_calm
2021-04-06,406.12,355.54305,0.12730275025728452,0.01659607997636159,0.014897074756229811,R1_up_calm
2021-04-07,406.59,356.0327999999999,0.12048132541952186,0.011953073120342328,0.02331587102486532,R1_up_calm
2021-04-08,408.52,356.5223,0.11998516675460018,0.01799177518848527,0.009179477136982195,R1_up_calm
2021-04-09,411.49,357.01950000000005,0.11796752255252896,0.014022211961408404,0.012758511749981771,R1_up_calm
2021-04-12,411.64,357.55725000000007,0.11811657264997694,0.008672626566903041,0.014502963754737141,R1_up_calm
2021-04-13,412.86,358.08480000000003,0.11732755705127793,-0.0016712687109431412,0.011287119120282796,R1_up_calm
2021-04-14,411.45,358.64179999999993,0.11837731556573687,0.011228581844695551,0.014461052375744243,R1_up_calm
2021-04-15,415.87,359.19884999999994,0.12233904315453033,-0.00865655132613563,0.010075263904585574,R1_up_calm
2021-04-16,417.26,359.74334999999996,0.10468103692908709,-0.0012462253750659125,9.586349038981368e-05,R1_up_calm
2021-04-19,415.21,360.26679999999993,0.10447594288520644,0.005780207605790011,0.00720117530887987,R1_up_calm
2021-04-20,412.17,360.7665,0.10924981903920776,0.012980081034524416,0.008370332629740185,R1_up_calm
2021-04-21,416.07,361.2616,0.10472228569132429,0.0031965774989783924,-0.00076910135313768,R1_up_calm
2021-04-22,412.27,361.75405,0.10993053500932388,0.018895384092948886,0.016494045164576532,R1_up_calm
2021-04-23,416.74,362.25685,0.1129918317358942,0.0013437634976243285,0.012909727887891798,R1_up_calm
2021-04-26,417.61,362.773,0.10268356383728128,0.0014128014175904813,0.0007902109623811882,R1_up_calm
2021-04-27,417.52,363.27265000000006,0.10257025233777974,-0.004550680206936164,-0.007927763939452048,R1_up_calm
2021-04-28,417.4,363.78544999999997,0.10127393471995402,-0.003953042644944893,-0.028725443219932756,R1_up_calm
2021-04-29,420.06,364.29114999999996,0.10198129720579857,-0.002356806170547121,-0.02328238823025286,R1_up_calm
2021-04-30,417.3,364.76840000000004,0.10287833493091952,0.011550443326144189,-0.0017253774263120691,R1_up_calm
2021-05-03,418.2,365.25545,0.09224794008690826,-0.0006217120994739256,-0.00640841702534678,R1_up_calm
2021-05-04,415.62,365.72495,0.09594493659394786,-0.0033925220153024904,-0.008854241855541178,R1_up_calm
2021-05-05,415.75,366.1821,0.09599162955411404,-0.024870715574263347,-0.011761876127480475,R1_up_calm
2021-05-06,419.07,366.6524,0.09825513381289475,-0.02097501610709429,-0.009043835158804026,R1_up_calm
2021-05-07,422.12,367.1287,0.09826143646483497,-0.01312423007675545,-0.017009381218610842,R1_up_calm
2021-05-10,417.94,367.60360000000003,0.10604476798037649,-0.005790304828444337,0.002943006173135032,R1_up_calm
2021-05-11,414.21,368.07025,0.11109087652152184,-0.005480311919074832,0.009729364332102142,R1_up_calm
2021-05-12,405.41,368.4812,0.1347745295919135,0.013443180977282143,0.033694284798105434,R1_up_calm
2021-05-13,410.28,368.92675,0.13625197762883542,0.012186799259042536,0.021960612264794843,R1_up_calm
2021-05-14,416.58,369.38405,0.14702564539392887,-0.003936818858322533,0.008305727591339185,R1_up_calm
2021-05-17,415.52,369.84184999999997,0.14622690357183787,0.0087841740469774,0.009987485560261966,R1_up_calm
2021-05-18,411.94,370.26894999999996,0.14717108387180017,0.015293489343108257,0.02036704374423448,R1_up_calm
2021-05-19,410.86,370.6793,0.1430709844510928,0.019982475782504894,0.019252300053546056,R1_up_calm
2021-05-20,415.28,371.10540000000003,0.144712243960594,0.0096561356193412,0.017626661529570598,R1_up_calm
2021-05-21,414.94,371.51955000000004,0.13939422544152874,0.0122909336289585,0.017472405649009426,R1_up_calm
2021-05-24,419.17,371.94375,0.14401629792443846,0.0011928334565927123,0.007419424100006955,R1_up_calm
2021-05-25,418.24,372.3621,0.14426628738075126,0.004997130833970909,0.008153213465952547,R1_up_calm
2021-05-26,419.07,372.7796000000001,0.14441326646386113,-0.0007158708568973937,0.010833512301047676,R1_up_calm
2021-05-27,419.29,373.21205000000003,0.1425901475784649,0.007894297502921699,0.011972620382074473,R1_up_calm
2021-05-28,420.04,373.62505,0.14061211282259742,0.005118560137129746,0.012427387867822048,R1_up_calm
2021-06-01,419.67,374.03925,0.1405017626943358,0.006219172206733736,0.011461386327352496,R1_up_calm
2021-06-02,420.33,374.45669999999996,0.1385262459474077,0.003140389693812029,0.004234767920443527,R1_up_calm
2021-06-03,418.77,374.861,0.13935948342825472,0.011557656947728034,0.007641426081142599,R1_up_calm
2021-06-04,422.6,375.2808,0.14024770378684764,0.004046379555134871,-0.01817321344060574,R1_up_calm
2021-06-07,422.19,375.70560000000006,0.13795322400751817,0.007271607570051408,-0.0031502404130840933,R1_up_calm
2021-06-08,422.28,376.12559999999996,0.1328434786409333,0.005209813393956653,0.001965520507720031,R1_up_calm
2021-06-09,421.65,376.53644999999995,0.12834184514123956,0.001090952211549867,0.002253053480374856,R1_up_calm
2021-06-10,423.61,376.9398999999999,0.09783659747603794,-0.0038714855645523016,0.003517386275111667,R1_up_calm
2021-06-11,424.31,377.34084999999993,0.09080815250693562,-0.02213004642831884,0.0054205651528362875,R1_up_calm
2021-06-14,425.26,377.7292999999999,0.0755001431410779,-0.0103466114847387,0.0051968207684711665,R1_up_calm
2021-06-15,424.48,378.1100499999999,0.07509375576926562,-0.0032274783264228946,0.007585751978891775,R1_up_calm
2021-06-16,422.11,378.4676999999999,0.0704923000414874,0.0011608348534741797,0.014095851792186753,R1_up_calm
2021-06-17,421.97,378.8309999999999,0.06929318824927845,0.007417588928122942,0.02004881863639585,R1_up_calm
2021-06-18,414.92,379.1425999999999,0.08671540023443651,0.028174105851730413,0.04530993926540061,R1_up_calm
2021-06-21,420.86,379.45839999999987,0.10028921410932405,0.015705935465475385,0.028679370812146443,R1_up_calm
2021-06-22,423.11,379.8469999999999,0.09563270441764965,0.01084824277374663,0.02682517548628005,R1_up_calm
2021-06-23,422.6,380.2471499999999,0.0953215392759165,0.012920018930430599,0.01968764789398958,R1_up_calm
2021-06-24,425.1,380.7066,0.09711573177924673,0.012538226299694255,0.024511879557751026,R1_up_calm
2021-06-25,426.61,381.1407,0.09762823368094448,0.01666627598977999,0.024542322027144126,R1_up_calm
2021-06-28,427.47,381.6086,0.09765993719496291,0.012772826163239381,0.018995485063279194,R1_up_calm
2021-06-29,427.7,382.07679999999993,0.09745081407991689,0.015805471124620052,0.019967266775777537,R1_up_calm
2021-06-30,428.06,382.5248,0.0974232886322586,0.006681306358921724,0.015628650189225768,R1_up_calm
2021-07-01,430.43,382.97610000000003,0.09712014464048171,0.01182538391840704,0.0021141649048626032,R1_up_calm
2021-07-02,433.72,383.45059999999995,0.09568051957052147,0.007746933505487386,-0.020174306003873488,R1_up_calm
2021-07-06,432.93,383.93604999999997,0.09599600442559766,0.006144180352481765,-0.004319404984639563,R1_up_calm
2021-07-07,434.46,384.4551,0.09623914897984534,0.004097040003682828,0.00020715370805146627,R1_up_calm
2021-07-08,430.92,384.97485,0.10169940435414558,0.008887960642346648,0.010535598254896472,R1_up_calm
2021-07-09,435.52,385.50095,0.10656770948044555,-0.009597722263041897,0.01014878765613525,R1_up_calm
2021-07-12,437.08,386.07315,0.10684967648468316,-0.027706598334400923,0.00901436807907019,R1_up_calm
2021-07-13,435.59,386.6336,0.10819542035197964,-0.010399687779792832,0.007851419913221136,R1_up_calm
2021-07-14,436.24,387.17115000000007,0.10760014308317174,-0.003874014304052764,0.005937098844672528,R1_up_calm
2021-07-15,434.75,387.67395000000005,0.10599623845780717,0.0016331224841863445,0.01357101782633685,R1_up_calm
2021-07-16,431.34,388.1688,0.11096669839619394,0.019937868039134,0.01662261788844077,R1_up_calm
2021-07-19,424.97,388.6192,0.10688541624134305,0.037767371814480866,0.02969621385038934,R1_up_calm
2021-07-20,431.06,389.0893,0.10690837520630492,0.018442908179835626,0.023407414281074512,R1_up_calm
2021-07-21,434.55,389.59285000000006,0.10873379085082363,0.009849269359107016,0.01019445403290753,R1_up_calm
2021-07-22,435.46,390.07135,0.10834146935296071,0.011918431084370518,0.014467459697790952,R1_up_calm
2021-07-23,439.94,390.5964000000001,0.1117185310288879,-0.0032504432422603147,0.005796244942492201,R1_up_calm
2021-07-26,441.02,391.0977000000001,0.11154820484745087,-0.007777425060087939,0.002516892657929315,R1_up_calm
2021-07-27,439.01,391.57385,0.11369803637751717,0.004874604223138457,0.008359718457438436,R1_up_calm
2021-07-28,438.83,392.03375000000005,0.1138355564297662,0.0003418180160883466,0.011279994530911663,R1_up_calm
2021-07-29,440.65,392.47485,0.11426624529727332,0.002519006013843139,0.010121411551117676,R1_up_calm
2021-07-30,438.51,392.91675000000004,0.11530241945155209,0.00907618982463343,0.016898132311691905,R1_up_calm
2021-08-02,437.59,393.36505,0.11296546833370896,0.010375008569665667,0.021435590392833603,R1_up_calm
2021-08-03,441.15,393.83329999999995,0.11578247292013409,0.003468208092485714,0.006551059730250497,R1_up_calm
2021-08-04,438.98,394.29175,0.11716051703200474,0.010934438926602397,0.0004556016219416925,R1_up_calm
2021-08-05,441.76,394.7904999999999,0.11414504850819335,0.0075833031510323945,-0.004300977906555592,R1_up_calm
2021-08-06,442.49,395.28604999999993,0.10868310723771173,0.0077515876064995215,0.001966146127596158,R1_up_calm
2021-08-09,442.13,395.78304999999995,0.10830927346121669,0.010947006536539128,0.011602922217447409,R1_up_calm
2021-08-10,442.68,396.2734,0.10729108642124267,0.003072196620583778,0.011949941266829356,R1_up_calm
2021-08-11,443.78,396.7633999999999,0.10743236613774153,-0.010365496417143572,0.011559781873901498,R1_up_calm
2021-08-12,445.11,397.2919999999999,0.10645266422483943,-0.011794837231246191,0.0025836310125586515,R1_up_calm
2021-08-13,445.92,397.83049999999986,0.10093829181245124,-0.005740940078937884,0.00971026193039104,R1_up_calm
2021-08-16,446.97,398.43205,0.07980889975955556,0.0006488131194486435,0.011768127614828705,R1_up_calm
2021-08-17,444.04,399.00235,0.07323707122602749,0.008850554004143696,0.016935411224213937,R1_up_calm
2021-08-18,439.18,399.56555000000003,0.08134389349915931,0.02215492508766337,0.0287353704631359,R1_up_calm
2021-08-19,439.86,400.11384999999996,0.0812280469311607,0.014550084117673778,0.030305097076342546,R1_up_calm
2021-08-20,443.36,400.65049999999997,0.07790304765956432,0.015540418621436292,0.021923493323709797,R1_up_calm
2021-08-23,447.26,401.16909999999996,0.0831584593465387,0.011112104815990786,0.009390511112104871,R1_up_calm
2021-08-24,447.97,401.65774999999996,0.08082165551103754,0.008013929504207873,0.006562939482554597,R1_up_calm
2021-08-25,448.91,402.15149999999994,0.08072707397226402,0.006437816043304956,0.0001559332605645114,R1_up_calm
2021-08-26,446.26,402.6099999999999,0.08360917196281689,0.015529063774481155,-0.0018374938376730654,R1_up_calm
2021-08-27,450.25,403.09104999999994,0.08585014469637674,0.006285397001665638,-0.008151027207107253,R1_up_calm
2021-08-30,452.23,403.56884999999994,0.08550929301940957,-0.0017026734183933634,-0.017822789288636343,R1_up_calm
2021-08-31,451.56,404.0605999999999,0.08262982205178424,-0.0014394543360792822,-0.008149526087341652,R1_up_calm
2021-09-01,451.8,404.5290999999999,0.07949946709200864,-0.006241699867197914,-0.010247897299690112,R1_up_calm
2021-09-02,453.19,404.9821999999999,0.07767575134263274,-0.017100995167589783,-0.026015578454952726,R1_up_calm
2021-09-03,453.08,405.44449999999995,0.07784556830970331,-0.014346252317471553,-0.04202348371148579,R1_up_calm
2021-09-07,451.46,405.92040000000003,0.07939183711944683,-0.01614760997652054,-0.0394940858547822,R1_up_calm
2021-09-08,450.91,406.38604999999995,0.07979003633446517,-0.006719744516644144,-0.028941473908318804,R1_up_calm
2021-09-09,448.98,406.8543,0.08163219296227599,-0.004031359971490955,-0.012918170074390889,R1_up_calm
2021-09-10,445.44,407.29420000000005,0.08640451166063412,-0.009069683908046078,-0.0034348060344826514,R1_up_calm
2021-09-13,446.58,407.71100000000007,0.08664560532819433,-0.028080075238478996,-0.008822607371579583,R1_up_calm
2021-09-14,444.17,408.11855,0.08830467452288152,-0.02372965306076502,-0.02352702793975281,R1_up_calm
2021-09-15,447.88,408.5396,0.09010382761850438,-0.022372063945699683,-0.029985710458158454,R1_up_calm
2021-09-16,447.17,408.96515,0.07987049908276606,-0.008922781045240136,-0.04032023615179914,R1_up_calm
2021-09-17,441.4,409.34205000000003,0.09376634302004841,0.00568645219755326,-0.016221114635251443,R1_up_calm
2021-09-20,434.04,409.6782999999999,0.10685395341082708,0.01981384204220804,-0.012441249654409847,R1_up_calm
2021-09-21,433.63,410.013,0.10038149935941894,0.00020755021562157694,-0.0012222401586605702,R1_up_calm
2021-09-22,437.86,410.35304999999994,0.10762240470950983,-0.007787877403736432,-0.006760151646645118,R1_up_calm
2021-09-23,443.18,410.7234999999999,0.11702492359845523,-0.03168012996976399,-0.010199016201092093,R1_up_calm
2021-09-24,443.91,411.0922,0.11557153952833539,-0.02178369489310905,-0.013628888738708267,R1_up_calm
2021-09-27,442.64,411.47114999999997,0.11063712974199609,-0.03162841135008132,-0.01796041930236758,R1_up_calm
2021-09-28,433.72,411.80609999999996,0.12851598945142714,-0.001429493682560179,-0.00023056349718719726,R1_up_calm
2021-09-29,434.45,412.14685,0.1292032118560942,0.001035792381171463,0.0016802854183450844,R1_up_calm
2021-09-30,429.14,412.46925000000005,0.13389974680643332,0.02218390268909931,0.031132031504870206,R1_up_calm
2021-10-01,434.24,412.7925000000001,0.14213072700397422,0.00833640383198242,0.026782424465733312,R1_up_calm
2021-10-04,428.64,413.08485,0.14698895192906833,0.014114408361328934,0.04327640910787611,R1_up_calm
2021-10-05,433.1,413.3891500000001,0.15411908878129219,0.001200646501962499,0.04049873008543048,R1_up_calm
2021-10-06,434.9,413.7177500000001,0.15568411690110842,0.0006438261669350354,0.0402621292251093,R1_up_calm
2021-10-07,438.66,414.07175,0.15963869787000934,0.008753932430584088,0.03403547166370302,R1_up_calm
2021-10-08,437.86,414.4248500000001,0.15767334198993802,0.01829351847622518,0.034851322340474056,R1_up_calm
2021-10-11,434.69,414.76045000000005,0.15870383900773893,0.02875612505463665,0.04798822149117776,R1_up_calm
2021-10-12,433.62,415.08355000000006,0.15804688412048495,0.03925095705917614,0.051519763848530964,R1_up_calm
2021-10-13,435.18,415.3986,0.15513440857683383,0.039592812169676916,0.0431085987407509,R1_up_calm
2021-10-14,442.5,415.75379999999996,0.16792669897778095,0.02506214689265529,0.035751412429378515,R1_up_calm
2021-10-15,445.87,416.1232,0.1634976565601046,0.016260344943593408,0.030008746944176545,R1_up_calm
2021-10-18,447.19,416.48974999999996,0.1502463231373981,0.018694514635837045,0.02873498960173526,R1_up_calm
2021-10-19,450.64,416.899,0.15150721460257463,0.011805432274099026,0.024986685602698344,R1_up_calm
2021-10-20,452.41,417.30440000000004,0.14893457085206036,0.003381888110342235,0.02720983178974823,R1_up_calm
2021-10-21,453.59,417.70459999999997,0.14383414626365518,0.010427919486761139,0.029365726757644595,R1_up_calm
2021-10-22,453.12,418.0747,0.14402924733367992,0.013528425141242861,0.034008651129943335,R1_up_calm
2021-10-25,455.55,418.44615,0.1440365296557823,0.009856217758753116,0.029371089891340185,R1_up_calm
2021-10-26,455.96,418.8325,0.11895530907846898,0.013027458548995563,0.02504605667163795,R1_up_calm
2021-10-27,453.94,419.20835000000005,0.12147218470032678,0.023747631845618455,0.021324404106269457,R1_up_calm
2021-10-28,458.32,419.60100000000006,0.11126506424527666,0.01874236341420854,0.011891255018327884,R1_up_calm
2021-10-29,459.25,420.0049500000001,0.10664719217070133,0.02020685900925412,0.01746325530756665,R1_up_calm
2021-11-01,460.04,420.42665,0.08912508315782962,0.019324406573341335,0.016063820537344453,R1_up_calm
2021-11-02,461.9,420.8429,0.08546276472888861,0.011864039835462359,0.015977484303961953,R1_up_calm
2021-11-03,464.72,421.2470500000001,0.08601759300000791,-0.0023670166982269203,0.007359270098123538,R1_up_calm
2021-11-04,466.91,421.6604,0.08392166910834627,-0.006725064787646562,0.006039707866612343,R1_up_calm
2021-11-05,468.53,422.08865,0.08186208649384573,-0.0026892621603739064,0.0007683606172497193,R1_up_calm
2021-11-08,468.93,422.51135,0.0723742293314333,-0.0031987716716780357,-0.0029002196489881227,R1_up_calm
2021-11-09,467.38,422.9293,0.07339951530814665,0.004065214600539102,0.001733065171808823,R1_up_calm
2021-11-10,463.62,423.37534999999997,0.08456833231719223,0.009749363703032587,0.012553384237090626,R1_up_calm
2021-11-11,463.77,423.80604999999997,0.06825490701380453,0.01285119779200894,-0.01034995795329574,R1_up_calm
2021-11-12,467.27,424.2920500000001,0.06818560675617157,0.003466946305134,-0.005714041132535708,R1_up_calm
2021-11-15,467.43,424.74805,0.06850486046625931,0.00029951008707174154,-0.025394176668164237,R1_up_calm
2021-11-16,469.28,425.18670000000003,0.06577644568141582,-0.002322707125809731,-0.040018752130923874,R1_up_calm
2021-11-17,468.14,425.61815,0.06720048677547853,0.0027769470671166196,-0.02294185500064083,R1_up_calm
2021-11-18,469.73,426.03585,0.06739704085899599,-0.02290677623315518,-0.03472207438315633,R1_up_calm
2021-11-19,468.89,426.44175,0.06786122755267059,-0.009149267418797513,-0.021540233316982627,R1_up_calm
2021-11-22,467.57,426.82705000000004,0.06824595223566936,-0.025685993541074037,0.001518489210171614,R1_up_calm
2021-11-23,468.19,427.21675000000005,0.06822937349154497,-0.03778380571990003,0.0028407270552552877,R1_up_calm
2021-11-24,469.44,427.61355,0.06484672588597394,-0.025647580095432887,-0.006582310838445737,R1_up_calm
2021-11-26,458.97,427.95485,0.10235274246984495,-0.012092293613961691,0.025644377628167403,R1_up_calm
2021-11-29,464.6,428.3146500000001,0.11092992381953376,-0.012505380972879898,0.004240206629358534,R1_up_calm
2021-11-30,455.56,428.63095,0.13195683086067814,0.02792167881288954,0.01712178417771537,R1_up_calm
2021-12-01,450.5,428.9215000000001,0.13601713222924383,0.04221975582685911,0.044617092119866975,R1_up_calm
2021-12-02,457.4,429.2549000000001,0.14601605045681904,0.019567118495846136,0.019785745518146047,R1_up_calm
2021-12-03,453.42,429.57185000000004,0.14709757134170218,0.038198579683295764,0.014225221648802355,R1_up_calm
2021-12-06,458.79,429.93065,0.15360492429446543,0.016957649469256042,-0.008304453017720537,R1_up_calm
2021-12-07,468.28,430.33455000000004,0.17156868856116791,-0.010506534551977365,-0.011147176902707723,R1_up_calm
2021-12-08,469.52,430.7233,0.1713785744730787,0.002300221502811395,-0.003897597546430376,R1_up_calm
2021-12-09,466.35,431.14340000000004,0.17060171612002178,0.00021443122118580682,0.009113326900396679,R1_up_calm
2021-12-10,470.74,431.59530000000007,0.17361794081864076,-0.02309130305476481,0.013850533203042081,R1_up_calm
2021-12-13,466.57,431.98025000000007,0.174898818912607,-0.024840859892406253,0.022076001457444816,R1_up_calm
2021-12-14,463.36,432.3643500000001,0.17655300569473328,-0.000647444751381232,0.030473066298342566,R1_up_calm
2021-12-15,470.6,432.81025000000017,0.18492622076234497,-0.006183595410114817,0.01181470463238421,R1_up_calm
2021-12-16,466.45,433.25900000000007,0.18750041097250217,0.008896987887233365,0.018244184800085828,R1_up_calm
2021-12-17,459.87,433.6402000000001,0.1933679513378272,0.03781503468371494,0.03879357209646206,R1_up_calm
2021-12-20,454.98,434.0065000000001,0.19637076555776342,0.04811200492329326,0.04960657611323582,R1_up_calm
2021-12-21,463.06,434.3859500000001,0.2076175887442742,0.031140672914957035,0.011488791949207489,R2_up_vol
2021-12-22,467.69,434.7765000000001,0.21084627149132584,0.018110286728388436,0.0005345421112274984,R2_up_vol
2021-12-23,470.6,435.16185000000013,0.21182274095281742,0.009264768380790489,-0.009583510412239815,R2_up_vol
2021-12-27,477.26,435.57785,0.19932845877452376,0.0009428822863848385,-0.02461970414449144,R1_up_calm
2021-12-28,476.87,435.9801500000001,0.19578361315960213,0.0014259651477341873,-0.014930693899804948,R1_up_calm
2021-12-29,477.48,436.38800000000003,0.17949381548262786,-0.019058389880204474,-0.01352936248638692,R1_up_calm
2021-12-30,476.16,436.7825000000001,0.17347794601222852,-0.017263104838709742,-0.024424563172043112,R1_up_calm
2021-12-31,474.96,437.19989999999996,0.16795393056473057,-0.018675256863735945,-0.02155971029139281,R1_up_calm
2022-01-03,477.71,437.64105,0.16362388706384814,-0.025538506625358504,-0.04442025496640212,R1_up_calm
2022-01-04,477.55,438.06585000000007,0.16023910541889466,-0.016333368233692802,-0.05402575646529162,R1_up_calm
2022-01-05,468.38,438.4602500000001,0.16176544446471844,0.005636449037106583,-0.04618045176993035,R1_up_calm
2022-01-06,467.94,438.8623500000001,0.16149153622441756,-0.007287259050305694,-0.06402530238919513,R1_up_calm
2022-01-07,466.09,439.24430000000007,0.16026940005037424,-0.002939346478147864,-0.05631959492801819,R1_up_calm
2022-01-10,465.51,439.59195000000005,0.1563967221382356,-0.019376597710038412,-0.06667955575605244,R1_up_calm
2022-01-11,469.75,439.9618,0.15669214531146866,-0.0383182543906333,-0.07742416178818523,R1_up_calm
2022-01-12,471.02,440.34325000000007,0.15449685108318026,-0.05152647445968317,-0.08445501252600729,R1_up_calm
2022-01-13,464.53,440.68425,0.15264581136189065,-0.057154543301831895,-0.04860827072524909,R1_up_calm
2022-01-14,464.72,441.00480000000005,0.14954924320100801,-0.05353761404716828,-0.03186865209158207,R1_up_calm
2022-01-18,456.49,441.25545000000005,0.15458209876153942,-0.04823763937873771,-0.007754824859252163,R1_up_calm
2022-01-19,451.75,441.4836000000001,0.15436091552007727,-0.040664084117321586,0.012396236856668574,R1_up_calm
2022-01-20,446.75,441.6844000000001,0.14332252916183905,-0.03471740346950192,-0.0003357582540570725,R1_up_calm
2022-01-21,437.98,441.83170000000007,0.1497926839950724,0.009064340837481089,0.02447600347047807,R3_down_calm
2022-01-24,439.84,441.97345000000007,0.1482974334881505,0.02289468897781033,0.016869770825754804,R3_down_calm
2022-01-25,434.47,442.08759999999995,0.13620940483481983,0.042534582364720075,0.03790825603608994,R3_down_calm
2022-01-26,433.38,442.19020000000006,0.13570120308009187,0.05530942821542295,0.055747842540034176,R3_down_calm
2022-01-27,431.24,442.28915,0.1337999532249587,0.03561821723402292,0.04192560986921423,R3_down_calm
2022-01-28,441.95,442.41955,0.17022535486059243,0.015273220952596533,-0.003371422106573152,R3_down_calm
2022-01-31,449.91,442.5828000000001,0.186702946204198,-0.005890066902269453,-0.024204840968193753,R1_up_calm
2022-02-01,452.95,442.7715,0.18731214020344472,-0.00443757589137872,-0.015123082017882705,R1_up_calm
2022-02-02,457.35,442.9974,0.19225910431494495,0.00041543675522026646,-0.023504974308516502,R1_up_calm
2022-02-03,446.6,443.15005000000014,0.19803128870366682,0.0060904612628749355,-0.021361397223466194,R1_up_calm
2022-02-04,448.7,443.33220000000006,0.19957744623485396,-0.01836416313795408,-0.032248718520169306,R1_up_calm
2022-02-07,447.26,443.4848,0.1995026165942986,-0.01842328846755803,-0.03955193846979388,R1_up_calm
2022-02-08,450.94,443.65145000000007,0.20280160108689144,-0.010733135228633506,-0.06428793187563753,R2_up_vol
2022-02-09,457.54,443.8515500000001,0.20748218183139008,-0.023910477772435157,-0.06390698081042101,R2_up_vol
2022-02-10,449.32,444.01115000000004,0.21516500060782603,-0.027285676132822956,-0.025750022255853322,R2_up_vol
2022-02-11,440.46,444.1131500000001,0.2204571092857872,-0.014144303682513626,-0.008695454751850296,R3_down_calm
2022-02-14,439.02,444.2217500000001,0.22016448613705944,-0.021525215252152452,-0.020591317024281297,R3_down_calm
2022-02-15,446.1,444.36125000000015,0.2223222002449122,-0.05413584398117022,-0.018403945303743674,R2_up_vol
2022-02-16,446.6,444.51615000000004,0.21968875647019592,-0.040976265114196164,-0.02438423645320209,R2_up_vol
2022-02-17,437.06,444.62270000000007,0.22928687372304693,0.0015787306090697673,-0.011188395186015665,R3_down_calm
2022-02-18,434.23,444.69849999999997,0.2195193040402311,0.005527024848582585,-0.03408331989959246,R3_down_calm
2022-02-22,429.57,444.73575000000005,0.22175085348970744,0.0009544428149079742,-0.03100775193798444,R3_down_calm
2022-02-23,421.95,444.7558,0.2263269011441508,0.03777698779476246,0.012939921791681464,R3_down_calm
2022-02-24,428.3,444.8262500000001,0.23361118650732088,0.017300957272939455,-0.0065841699743171,R3_down_calm
2022-02-25,437.75,444.98795000000007,0.24598704449282036,-0.012747001713306672,-0.04038834951456316,R3_down_calm
2022-02-28,436.63,445.1197000000001,0.22949135142127056,-0.03939262075441452,-0.044957973570299736,R3_down_calm
2022-03-01,429.98,445.1867,0.22427637190862856,-0.03193171775431425,-0.008860877250104648,R3_down_calm
2022-03-02,437.89,445.29855000000003,0.23389930284432137,-0.023932951197789265,-0.005183950307154683,R3_down_calm
2022-03-03,435.71,445.41740000000004,0.23021700534931583,-0.023478919464781534,0.012301760345183821,R3_down_calm
2022-03-04,432.17,445.52394999999996,0.21730524233685852,-0.02799824143276952,0.028576717495429893,R3_down_calm
2022-03-07,419.43,445.5446999999999,0.23770249894236717,-0.005793576997353611,0.05950933409627357,R3_down_calm
2022-03-08,416.25,445.5512499999999,0.238175378741509,0.023831831831831796,0.08009609609609614,R3_down_calm
2022-03-09,427.41,445.59245000000004,0.2581484596008002,0.01920872230411086,0.03834725439273767,R4_down_vol
2022-03-10,425.48,445.62865000000005,0.2500337956957166,0.0366409701983641,0.05878067124189146,R4_down_vol
2022-03-11,420.07,445.63365000000005,0.2466265084877532,0.05820458495012737,0.0776537243792701,R3_down_calm
2022-03-14,417.0,445.6222,0.2393655097937096,0.06568345323740998,0.09330935251798578,R3_down_calm
2022-03-15,426.17,445.65284999999994,0.25461846895921947,0.054954595583921906,0.08301851373864899,R4_down_vol
2022-03-16,435.62,445.73260000000005,0.2608182296055632,0.018777833891924223,0.05298195675129702,R4_down_vol
2022-03-17,441.07,445.8363,0.2652011377080843,0.021357154193212047,0.02396445008728776,R4_down_vol
2022-03-18,444.52,445.96505,0.25468772734336104,0.018379375506164086,0.018896787546117233,R4_down_vol
2022-03-21,444.39,446.074,0.25326368377628733,0.025923175589009695,0.02792592092531332,R4_down_vol
2022-03-22,449.59,446.211,0.25173833388593453,0.026602015169376658,0.0032029182143731294,R2_up_vol
2022-03-23,443.8,446.3186,0.24705787177212857,0.03357368183866605,0.0061288868859845635,R3_down_calm
2022-03-24,450.49,446.4628000000001,0.24707441800373706,0.002552775866278889,-0.003818064773912888,R2_up_vol
2022-03-25,452.69,446.6082,0.23661903996631534,0.0005080739578962046,-0.01131016810620955,R2_up_vol
2022-03-28,455.91,446.7662,0.23680492464181338,0.0019521396766906118,-0.03507271171941828,R2_up_vol
2022-03-29,461.55,446.9476500000001,0.22992730500895373,-0.02279276351424553,-0.05039540678149712,R2_up_vol
2022-03-30,458.7,447.1187500000001,0.22553847552111453,-0.02655330281229562,-0.0335513407455853,R2_up_vol
2022-03-31,451.64,447.26640000000015,0.2330293150348541,-0.0063546187228766815,-0.030666017181826155,R2_up_vol
2022-04-01,452.92,447.4211500000001,0.23004965173605837,-0.01181224057228658,-0.03300803673938002,R2_up_vol
2022-04-04,456.8,447.63055,0.19657183684920693,-0.036952714535901876,-0.025744308231173352,R1_up_calm
2022-04-05,451.03,447.7814000000001,0.20143400258801947,-0.02824645810699944,-0.014012371682593172,R2_up_vol
2022-04-06,446.52,447.89845,0.18876602775380616,-0.007188927707605486,-0.01894651975275463,R3_down_calm
2022-04-07,448.77,448.0293,0.18730019544538853,-0.024466876128083292,-0.050649553223254595,R1_up_calm
2022-04-08,447.57,448.14165000000014,0.17950329276289168,-0.021449158790803557,-0.04258551734924143,R3_down_calm
